TRAVEL_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_MISSION_CHECK,activity_payment_sum,activity_payment_count,activity_store_count,activity_history_rows,activity_type_unique,lodging_payment_sum,lodging_payment_count,lodging_store_count,IS_FAILED_TRIP,visit_trip_days,visit_move_cnt,RESIDENCE_SGG_CD,GENDER,AGE_GRP,EDU_NM,MARR_STTS,FAMILY_MEMB,JOB_NM,INCOME,HOUSE_INCOME,TRAVEL_TERM,TRAVEL_NUM,TRAVEL_LIKE_SIDO_1,TRAVEL_LIKE_SIDO_2,TRAVEL_LIKE_SIDO_3,TRAVEL_STATUS_RESIDENCE,TRAVEL_STATUS_DESTINATION,TRAVEL_STATUS_ACCOMPANY,TRAVEL_MOTIVE_1,TRAVEL_MOTIVE_2,TRAVEL_MOTIVE_3,TRAVEL_COMPANIONS_NUM,TRAVEL_STATUS_RESIDENCE_CODE,TRAVEL_STATUS_DESTINATION_CODE,activity_per_day,spending_per_day,activity_to_lodging_ratio,companions_per_family,TRAVEL_START_YEAR,TRAVEL_START_MONTH,TRAVEL_END_YEAR,TRAVEL_END_MONTH,TRAVEL_STATUS_ACCOMPANY_CODE,MVMN_NM_CODE,GENDER_CODE,activity_payment_sum_SCALED,activity_payment_count_SCALED,activity_store_count_SCALED,activity_history_rows_SCALED,activity_type_unique_SCALED,lodging_payment_sum_SCALED,lodging_payment_count_SCALED,lodging_store_count_SCALED,visit_trip_days_SCALED,visit_move_cnt_SCALED,AGE_GRP_SCALED,FAMILY_MEMB_SCALED,INCOME_SCALED,HOUSE_INCOME_SCALED,TRAVEL_TERM_SCALED,TRAVEL_NUM_SCALED,TRAVEL_COMPANIONS_NUM_SCALED,activity_per_day_SCALED,spending_per_day_SCALED,activity_to_lodging_ratio_SCALED,companions_per_family_SCALED
a_a005370,9;,2022-10-01,2022-10-02,자가용,9;21;26,27000,2,2,6,3,119000,0,0,0.0,1.0,4.0,11.0,남,40.0,6.0,2.0,3.0,3.0,12.0,12.0,2.0,1.0,50.0,46.0,42.0,서울특별시,경기도,3대 동반 여행(친척 포함),2.0,0.0,0.0,3.0,11,41.0,2.0,146000.0,0.2268888496735321,1.0,2022,10,2022,10,3,2,1,-0.34266573107976495,-0.7196834494858274,-0.6912940409596888,-0.4944066910870986,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-1.7437268622279276,-0.8739485419311961,0.8099971097453593,0.22123909089985752,3.967000066380273,2.0573587898470462,-0.7328134233512281,-0.7813337067029262,1.0973969956403364,0.24282041956984146,0.2748262313520309,-0.06821802087070028,0.6394800941625534
a_a003114,2;,2022-09-24,2022-09-26,대중교통 등,2;4;1,80100,5,4,9,5,211640,1,1,1.0,3.0,6.0,11.0,여,20.0,6.0,1.0,3.0,3.0,3.0,5.0,2.0,1.0,50.0,26.0,41.0,서울특별시,경기도,2인 여행(가족 외),3.0,7.0,2.0,1.0,11,41.0,1.6666666666666667,97246.66666666669,0.378471090195189,0.3333333333333333,2022,9,2022,9,2,1,2,-0.17657227174254173,0.26066070767357113,0.031931905838150275,0.004571535408438598,0.6569870765308271,0.7909092124115221,1.2158480618986411,1.311900915926484,0.7452321815197817,-0.43165031077576416,-0.9779913467923742,0.22123909089985752,-0.532162110651273,-1.0890044035181181,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,-0.07612399477827042,-0.15065179674624674,-0.06821463581387155,-0.32408512835163283
a_a006815,1;,2022-10-10,2022-10-11,정보없음,26;1;22,33200,3,3,4,3,119000,0,0,1.0,2.0,4.0,11.0,여,30.0,6.0,1.0,3.0,4.0,2.0,5.0,3.0,1.0,11.0,42.0,42.0,서울특별시,경기도,2인 여행(가족 외),3.0,5.0,1.0,1.0,11,41.0,1.5,76100.0,0.278989252191158,0.3333333333333333,2022,10,2022,10,2,3,2,-0.32327252113831895,-0.39290206376602793,-0.32968106756076926,-0.8270588420841234,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,-0.0839971185235074,0.22123909089985752,-1.0320690192103337,-1.0890044035181181,0.864863100997178,-0.7813337067029262,-0.222412308693253,-0.23559620195232645,-0.33520209144441965,-0.06821685739124046,-0.32408512835163283
a_a001757,24;27;6;,2022-09-17,2022-09-19,자가용,6;27;21,147500,5,5,9,4,119000,0,0,0.0,3.0,9.0,11.0,남,30.0,6.0,1.0,2.0,3.0,3.0,3.0,3.0,8.0,50.0,42.0,26.0,서울특별시,경기도,2인 여행(가족 외),1.0,3.0,2.0,1.0,11,41.0,1.6666666666666667,88833.33333333333,1.2394853824757774,0.5,2022,9,2022,9,2,2,1,0.03425068794350055,0.26066070767357113,0.3935448792370698,0.004571535408438598,-0.06750641070114717,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,0.7452321815197817,0.23179703595738382,-0.0839971185235074,-0.5620297402362835,-0.532162110651273,-1.9879653159081652,0.864863100997178,2.413211825313706,-0.222412308693253,-0.07612399477827042,-0.22407628347673056,-0.06819540808442454,-0.08319382272308629
a_a005156,2;21;22;,2022-10-08,2022-10-09,정보없음,2;4;1,48000,2,2,5,2,119000,0,0,0.0,1.0,4.0,41.0,여,30.0,6.0,1.0,1.0,4.0,5.0,7.0,2.0,1.0,26.0,11.0,46.0,전라남도,경기도,2인 여행(가족 외),3.0,7.0,2.0,1.0,46,41.0,2.0,167000.0,0.4033579549751683,1.0,2022,10,2022,10,2,3,2,-0.27697905224583486,-0.7196834494858274,-0.6912940409596888,-0.660732766585611,-1.516493385165096,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-1.7437268622279276,-0.8739485419311961,-0.0839971185235074,-1.3452985713724244,0.46765170646684845,-0.19004349112807123,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,0.24282041956984146,0.45809654292178,-0.06821408005317506,0.6394800941625534
a_a004727,1;2;3;4;5;,2022-10-29,2022-10-31,자가용,25;21;6,27000,1,1,5,2,104000,1,1,0.0,3.0,6.0,41.0,남,50.0,6.0,2.0,3.0,3.0,5.0,7.0,3.0,1.0,41.0,48.0,47.0,경기도,경기도,3인 이상 여행(가족 외),1.0,3.0,2.0,2.0,41,41.0,0.3333333333333333,43666.66666666666,0.2596128883376121,0.6666666666666666,2022,10,2022,10,5,2,1,-0.34266573107976495,-1.046464835205627,-1.0529070143586083,-0.660732766585611,-1.516493385165096,-0.2858220284451974,1.2158480618986411,1.311900915926484,0.7452321815197817,-0.43165031077576416,1.7039913380142262,0.22123909089985752,0.46765170646684845,-0.19004349112807123,0.864863100997178,-0.7813337067029262,0.43749234347354166,-1.3519016521707183,-0.6182529059799211,-0.06821729009425734,0.15769748290546018
a_a007965,2;,2022-10-16,2022-10-17,정보없음,22;2;1,34000,2,2,5,3,119000,0,0,1.0,2.0,5.0,41.0,여,20.0,5.0,1.0,5.0,2.0,3.0,9.0,2.0,1.0,11.0,28.0,11.0,경기도,경기도,2인 여행(가족 외),5.0,1.0,6.0,1.0,41,41.0,1.0,76500.0,0.2857118847740775,0.2,2022,10,2022,10,2,3,2,-0.32077017146845493,-0.7196834494858274,-0.6912940409596888,-0.660732766585611,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.6527994263534801,-0.9779913467923742,1.7877767531721396,-0.532162110651273,0.7089174212619758,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,-0.7140128234744944,-0.33171122836690065,-0.06821670726485854,-0.51679817285447
a_a002785,1;2;3;4;6;,2022-09-27,2022-09-30,대중교통 등,1;22;4,66900,6,6,20,6,36000,1,1,1.0,4.0,17.0,27.0,남,20.0,6.0,1.0,3.0,12.0,2.0,10.0,2.0,1.0,11.0,26.0,50.0,대구광역시,서울특별시,나홀로 여행,4.0,1.0,2.0,0.0,27,11.0,1.5,25725.0,1.8582817143968224,0.0,2022,9,2022,9,6,1,1,-0.2178610412952978,0.5874420933933706,0.7551578526359893,1.834158365892075,1.3814805637628014,-0.9660312850250647,1.2158480618986411,1.311900915926484,1.9897117033936362,2.0009899605791115,-0.9779913467923742,0.22123909089985752,-1.0320690192103337,1.1583978774569992,-0.7328134233512281,-0.7813337067029262,-0.8823169608600477,-0.23559620195232645,-0.7748326602694725,-0.06818158944220261,-0.8058677396087258
a_a001945,1;2;22;24;28;,2022-09-24,2022-09-25,자가용,1;24;28,93700,2,2,6,3,119000,0,0,0.0,2.0,5.0,41.0,여,30.0,6.0,2.0,2.0,0.0,1.0,6.0,2.0,2.0,41.0,11.0,28.0,경기도,경기도,2인 여행(가족 외),3.0,6.0,0.0,1.0,41,41.0,1.0,106350.0,0.7873883412744431,0.5,2022,9,2022,9,2,2,2,-0.13403232735485368,-0.7196834494858274,-0.6912940409596888,-0.4944066910870986,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.6527994263534801,-0.0839971185235074,-0.5620297402362835,-1.5319759277693943,-0.6395239473230947,-0.7328134233512281,-0.3249700592719788,-0.222412308693253,-0.7140128234744944,-0.07120557120704299,-0.06820550408360823,-0.08319382272308629
a_a002024,22;,2022-09-12,2022-09-14,자가용,22;24;8,45200,2,2,5,3,230000,1,1,0.0,3.0,6.0,43.0,남,20.0,7.0,1.0,3.0,0.0,5.0,7.0,3.0,3.0,50.0,42.0,26.0,충청북도,경기도,2인 여행(가족 외),3.0,2.0,1.0,1.0,43,41.0,0.6666666666666666,91733.33333333331,0.1965208846918056,0.3333333333333333,2022,9,2022,9,2,2,1,-0.28573727609035887,-0.7196834494858274,-0.6912940409596888,-0.660732766585611,-0.7919998979331215,0.9745657116880864,1.2158480618986411,1.311900915926484,0.7452321815197817,-0.43165031077576416,-0.9779913467923742,0.22123909089985752,0.46765170646684845,-0.19004349112807123,0.864863100997178,0.1313935881589686,-0.222412308693253,-1.0329572378226062,-0.1987675261647177,-0.06821869903251451,-0.32408512835163283
a_a001353,1;12;3;4;7;,2022-08-27,2022-08-29,대중교통 등,3;26;7,69600,6,6,13,6,119000,0,0,0.0,3.0,9.0,43.0,남,30.0,6.0,1.0,3.0,3.0,5.0,7.0,2.0,2.0,26.0,50.0,11.0,충청북도,서울특별시,2인 여행(가족 외),3.0,9.0,7.0,1.0,43,11.0,2.0,62866.66666666666,0.584869034713994,0.3333333333333333,2022,8,2022,8,2,1,1,-0.20941561115950677,0.5874420933933706,0.7551578526359893,0.6698758374024882,1.3814805637628014,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,0.7452321815197817,0.23179703595738382,-0.0839971185235074,0.22123909089985752,0.46765170646684845,-0.19004349112807123,-0.7328134233512281,-0.3249700592719788,-0.222412308693253,0.24282041956984146,-0.4506914782590076,-0.06821002664086338,-0.32408512835163283
a_a004994,22;3;6;,2022-09-30,2022-10-01,자가용,6;3;22,82700,3,3,6,4,119000,0,0,0.0,2.0,6.0,41.0,여,40.0,6.0,2.0,3.0,1.0,6.0,10.0,3.0,3.0,41.0,11.0,42.0,경기도,서울특별시,3인 이상 여행(가족 외),8.0,3.0,7.0,2.0,41,11.0,1.5,100850.0,0.6949521432593003,0.6666666666666666,2022,9,2022,10,5,2,2,-0.16843963531548373,-0.39290206376602793,-0.32968106756076926,-0.4944066910870986,-0.06750641070114717,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.43165031077576416,0.8099971097453593,0.22123909089985752,0.9675586150259091,1.1583978774569992,0.864863100997178,0.1313935881589686,0.43749234347354166,-0.23559620195232645,-0.11920493852292965,-0.06820756832135955,0.15769748290546018
a_a011900,3;5;,2022-11-06,2022-11-07,자가용,2;4;9,32000,3,3,8,3,119000,0,0,0.0,2.0,4.0,28.0,여,40.0,5.0,2.0,3.0,13.0,4.0,7.0,3.0,5.0,42.0,50.0,46.0,인천광역시,경기도,나홀로 여행,2.0,4.0,1.0,0.0,28,41.0,1.5,75500.0,0.2689053033167788,0.0,2022,11,2022,11,6,2,2,-0.32702604564311494,-0.39290206376602793,-0.32968106756076926,-0.1617545400900738,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,0.8099971097453593,0.22123909089985752,-0.032255202092212235,-0.19004349112807123,0.864863100997178,1.0441208830208635,-0.8823169608600477,-0.23559620195232645,-0.3404383860606982,-0.06821708258081333,-0.8058677396087258
a_a006643,22;26;9;6;5;2;1;24;12;,2022-10-16,2022-10-17,자가용,26;22;2,24100,2,2,4,3,119000,0,0,1.0,2.0,4.0,11.0,남,50.0,4.0,2.0,3.0,4.0,4.0,8.0,3.0,6.0,50.0,42.0,42.0,서울특별시,경기도,2인 가족 여행,1.0,3.0,2.0,1.0,11,41.0,1.0,71550.0,0.202519306560449,0.3333333333333333,2022,10,2022,10,1,2,1,-0.35173674863302196,-0.7196834494858274,-0.6912940409596888,-0.8270588420841234,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,1.7039913380142262,0.22123909089985752,-0.032255202092212235,0.25943696506695224,0.864863100997178,1.5004845304518108,-0.222412308693253,-0.7140128234744944,-0.3749106589511986,-0.06821856507883473,-0.32408512835163283
a_a004000,11;2;22;3;9;,2022-10-02,2022-10-03,자가용,2;9;6,113600,1,1,1,1,119000,0,0,0.0,2.0,2.0,41.0,여,30.0,6.0,2.0,7.0,2.0,4.0,7.0,3.0,6.0,41.0,41.0,41.0,경기도,경기도,자녀 동반 여행,3.0,7.0,1.0,3.0,41,41.0,0.5,116300.0,0.954613826774565,0.4285714285714285,2022,10,2022,10,8,2,2,-0.0717863793169866,-1.046464835205627,-1.0529070143586083,-1.3260370685796607,-2.24098687239707,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-1.316246773086628,-0.0839971185235074,3.3543144154444215,-0.032255202092212235,-0.19004349112807123,0.864863100997178,1.5004845304518108,1.0973969956403364,-1.1924294449966624,0.015629647846242888,-0.06820176968985812,-0.1864329537067492
a_a014308,1;22;9;,2022-10-30,2022-10-31,자가용,3;22;27,91500,2,2,2,2,119000,0,0,0.0,2.0,5.0,11.0,남,40.0,7.0,2.0,4.0,4.0,8.0,8.0,1.0,1.0,42.0,41.0,28.0,서울특별시,경기도,자녀 동반 여행,2.0,1.0,9.0,3.0,11,41.0,1.0,105250.0,0.7689011016714146,0.75,2022,10,2022,10,8,2,1,-0.1409137889469797,-0.7196834494858274,-0.6912940409596888,-1.1597109930811482,-1.516493385165096,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.6527994263534801,0.8099971097453593,1.0045079220359985,1.9673724321440305,0.25943696506695224,-2.3304899476996344,-0.7813337067029262,1.0973969956403364,-0.7140128234744944,-0.08080544467022033,-0.06820591693115849,0.27814313571973354
a_a010159,1;2;22;6;7;,2022-10-28,2022-10-29,대중교통 등,2;9;22,72600,4,1,12,8,119000,0,0,0.0,2.0,9.0,42.0,남,20.0,6.0,1.0,1.0,12.0,2.0,7.0,2.0,1.0,11.0,41.0,42.0,강원도,서울특별시,2인 여행(가족 외),1.0,3.0,5.0,1.0,42,11.0,2.0,95800.0,0.610078906899942,1.0,2022,10,2022,10,2,1,1,-0.20003179989751677,-0.0661206780462284,-1.0529070143586083,0.5035497619039758,2.83046753822675,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,0.23179703595738382,-0.9779913467923742,-1.3452985713724244,-1.0320690192103337,-0.19004349112807123,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,0.24282041956984146,-0.16327708487660741,-0.0682094636669312,0.6394800941625534
b_b006472,2;21;22;23;4;,2022-10-22,2022-10-23,정보없음,3;21;27,84000,0,0,2,2,119000,0,0,0.0,1.0,2.0,11.0,남,50.0,6.0,2.0,1.0,2.0,6.0,7.0,2.0,1.0,42.0,47.0,48.0,서울특별시,부산광역시,2인 여행(가족 외),1.0,3.0,4.0,1.0,11,26.0,0.0,203000.0,0.7058764212065445,1.0,2022,10,2022,10,2,3,1,-0.1643733171019547,-1.3732462209254266,-1.4145199877575279,-1.1597109930811482,-1.516493385165096,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-1.7437268622279276,-1.316246773086628,1.7039913380142262,-1.3452985713724244,0.9675586150259091,-0.19004349112807123,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,-1.6708460665188303,0.7722742198984927,-0.06820732436598893,0.6394800941625534
a_a005989,1;22;3;6;,2022-10-09,2022-10-11,대중교통 등,4;5;3,234000,4,4,11,4,52000,1,1,0.0,2.0,8.0,28.0,남,20.0,6.0,1.0,1.0,3.0,3.0,7.0,3.0,4.0,26.0,42.0,11.0,인천광역시,서울특별시,3인 이상 여행(가족 외),7.0,1.0,3.0,3.0,28,11.0,2.0,143000.0,4.49991346320263,3.0,2022,10,2022,10,5,1,1,0.3048172459975459,-0.0661206780462284,0.031931905838150275,0.3372236864054634,-0.06750641070114717,-0.805982048182743,1.2158480618986411,1.311900915926484,-0.4992473403540729,0.010647920379667835,-0.9779913467923742,-1.3452985713724244,-0.532162110651273,-0.19004349112807123,0.864863100997178,0.587757235589916,1.0973969956403364,0.24282041956984146,0.24864475827063817,-0.06812259787723085,3.5301757617051117
a_a017921,22;24;27;28;5;,2022-11-11,2022-11-12,정보없음,5;24;28,3200,1,1,8,5,119000,0,0,1.0,2.0,5.0,11.0,남,50.0,6.0,5.0,1.0,2.0,11.0,7.0,2.0,2.0,42.0,26.0,43.0,서울특별시,경기도,나홀로 여행,1.0,2.0,6.0,0.0,11,41.0,0.5,61100.0,0.0268905303316778,0.0,2022,11,2022,11,6,3,1,-0.41711063375821905,-1.046464835205627,-1.0529070143586083,-0.1617545400900738,0.6569870765308271,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.6527994263534801,1.7039913380142262,-1.3452985713724244,3.4670931578212123,-0.19004349112807123,-0.7328134233512281,-0.3249700592719788,-0.8823169608600477,-1.1924294449966624,-0.4661094568513833,-0.06822248713056223,-0.8058677396087258
a_a008124,1;24;3;4;,2022-10-21,2022-10-24,자가용,21;1;9,65200,3,3,5,3,119000,0,0,0.0,4.0,9.0,47.0,여,30.0,6.0,2.0,2.0,3.0,4.0,5.0,1.0,1.0,50.0,47.0,27.0,경상북도,경기도,2인 가족 여행,2.0,3.0,9.0,1.0,47,41.0,0.75,46050.0,0.5478945555079369,0.5,2022,10,2022,10,1,2,2,-0.2231785343437588,-0.39290206376602793,-0.32968106756076926,-0.660732766585611,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,1.9897117033936362,0.23179703595738382,-0.0839971185235074,-0.5620297402362835,-0.032255202092212235,-1.0890044035181181,-2.3304899476996344,-0.7813337067029262,-0.222412308693253,-0.9532211342355783,-0.5974531801430368,-0.06821085233596391,-0.08319382272308629
a_a010385,11;27;4;,2022-10-24,2022-10-25,정보없음,3;27;24,31670,3,3,2,2,119000,0,0,0.0,2.0,7.0,11.0,여,60.0,6.0,3.0,2.0,11.0,4.0,8.0,2.0,2.0,41.0,42.0,46.0,서울특별시,경기도,2인 가족 여행,2.0,6.0,3.0,1.0,11,41.0,1.5,75335.0,0.2661322173763246,0.5,2022,10,2022,10,1,3,2,-0.32805826488193385,-0.39290206376602793,-0.32968106756076926,-1.1597109930811482,-1.516493385165096,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.21050119519804816,2.597985566283093,-0.5620297402362835,-0.032255202092212235,0.25943696506695224,-0.7328134233512281,-0.3249700592719788,-0.222412308693253,-0.23559620195232645,-0.34187836708017477,-0.06821714450794587,-0.08319382272308629
a_a018152,22;6;,2022-11-12,2022-11-13,정보없음,22;4;24,50600,3,3,4,2,119000,0,0,1.0,2.0,4.0,41.0,여,20.0,6.0,1.0,3.0,2.0,4.0,4.0,2.0,1.0,50.0,50.0,26.0,경기도,서울특별시,3인 이상 여행(가족 외),1.0,3.0,7.0,2.0,41,11.0,1.5,84800.0,0.4252065108696565,0.6666666666666666,2022,11,2022,11,5,3,2,-0.2688464158187769,-0.39290206376602793,-0.32968106756076926,-0.8270588420841234,-1.516493385165096,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,-0.9779913467923742,0.22123909089985752,-0.032255202092212235,-1.5384848597131418,-0.7328134233512281,-0.7813337067029262,0.43749234347354166,-0.23559620195232645,-0.25927581950838074,-0.06821359214243383,0.15769748290546018
a_a001600,11;,2022-09-11,2022-09-13,자가용,11;4;21,128280,6,6,9,5,146380,2,2,0.0,3.0,10.0,41.0,남,30.0,7.0,2.0,3.0,3.0,4.0,6.0,3.0,4.0,42.0,44.0,48.0,경기도,서울특별시,자녀 동반 여행,3.0,2.0,7.0,2.0,41,11.0,2.0,91553.33333333331,0.8763432412676508,0.6666666666666666,2022,9,2022,9,8,2,1,-0.025868262874982135,0.5874420933933706,0.7551578526359893,0.004571535408438598,0.6569870765308271,0.13810838764090236,3.005604319442409,3.207690126828699,0.7452321815197817,0.4529461515350998,-0.0839971185235074,0.22123909089985752,-0.032255202092212235,-0.6395239473230947,0.864863100997178,0.587757235589916,0.43749234347354166,0.24282041956984146,-0.20033841454960127,-0.06820351758841833,0.15769748290546018
a_a003837,2;22;24;5;8;,2022-10-12,2022-10-14,대중교통 등,24;3;2,78600,6,6,14,4,119000,0,0,0.0,3.0,12.0,41.0,여,30.0,7.0,1.0,1.0,2.0,3.0,7.0,4.0,1.0,42.0,45.0,41.0,경기도,경기도,3대 동반 여행(친척 포함),2.0,1.0,3.0,2.0,41,41.0,2.0,65866.66666666667,0.660498651271838,2.0,2022,10,2022,10,3,1,2,-0.18126417737353676,0.5874420933933706,0.7551578526359893,0.8362019129010007,-0.06750641070114717,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,0.7452321815197817,0.8952443826905317,-0.0839971185235074,-1.3452985713724244,-0.532162110651273,-0.19004349112807123,2.4625396253455842,-0.7813337067029262,0.43749234347354166,0.24282041956984146,-0.4245100051776148,-0.06820833771906684,2.0848279279338326
a_a008026,24;3;,2022-10-16,2022-10-17,정보없음,3;24;6,106000,1,1,4,3,119000,0,0,1.0,2.0,4.0,41.0,여,20.0,6.0,1.0,4.0,13.0,1.0,5.0,2.0,1.0,42.0,42.0,50.0,경기도,경기도,2인 가족 여행,3.0,7.0,1.0,1.0,41,41.0,0.5,112500.0,0.89074881723683,0.25,2022,10,2022,10,1,3,2,-0.09555870118069462,-1.046464835205627,-1.0529070143586083,-0.8270588420841234,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,-0.9779913467923742,1.0045079220359985,-1.5319759277693943,-1.0890044035181181,-0.7328134233512281,-0.7813337067029262,-0.222412308693253,-1.1924294449966624,-0.017533551390187897,-0.0682031958904863,-0.44453078116590605
a_a003188,1;22;4;5;6;,2022-09-24,2022-09-26,자가용,1;2;22,215790,5,5,10,5,263200,1,1,0.0,3.0,6.0,11.0,여,20.0,6.0,1.0,4.0,2.0,4.0,10.0,2.0,1.0,41.0,30.0,41.0,서울특별시,경기도,3인 이상 여행(가족 외),3.0,2.0,6.0,3.0,11,41.0,1.6666666666666667,159663.33333333334,0.8198677056698113,0.75,2022,9,2022,9,5,2,2,0.24785751163726655,0.26066070767357113,0.3935448792370698,0.170897610906951,0.6569870765308271,1.306667878135904,1.2158480618986411,1.311900915926484,0.7452321815197817,-0.43165031077576416,-0.9779913467923742,1.0045079220359985,-0.032255202092212235,1.1583978774569992,-0.7328134233512281,-0.7813337067029262,1.0973969956403364,-0.07612399477827042,0.39406829597495185,-0.06820477877110552,0.27814313571973354
a_a001605,1;12;2;3;7;,2022-09-23,2022-09-26,대중교통 등,3;7;1,81300,5,5,11,6,119000,0,0,0.0,4.0,15.0,26.0,여,20.0,5.0,1.0,1.0,3.0,4.0,7.0,3.0,4.0,11.0,50.0,42.0,부산광역시,서울특별시,나홀로 여행,7.0,2.0,1.0,0.0,26,11.0,1.25,50075.0,0.6831875362391913,0.0,2022,9,2022,9,6,1,2,-0.17281874723774573,0.26066070767357113,0.3935448792370698,0.3372236864054634,1.3814805637628014,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,1.9897117033936362,1.5586917294236797,-0.9779913467923742,-1.3452985713724244,-0.032255202092212235,-0.19004349112807123,0.864863100997178,0.587757235589916,-0.8823169608600477,-0.4748045127134104,-0.5623263704255016,-0.0682078310425279,-0.8058677396087258
a_a018048,2;,2022-11-12,2022-11-13,정보없음,2;6;4,3000,1,1,4,3,119000,0,0,1.0,2.0,4.0,11.0,여,30.0,6.0,1.0,1.0,3.0,4.0,7.0,3.0,1.0,41.0,26.0,50.0,서울특별시,경기도,나홀로 여행,1.0,2.0,7.0,0.0,11,41.0,0.5,61000.0,0.025209872185948,0.0,2022,11,2022,11,6,3,2,-0.41773622117568504,-1.046464835205627,-1.0529070143586083,-0.8270588420841234,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-0.4992473403540729,-0.8739485419311961,-0.0839971185235074,-1.3452985713724244,-0.032255202092212235,-0.19004349112807123,0.864863100997178,-0.7813337067029262,-0.8823169608600477,-1.1924294449966624,-0.466982172620763,-0.06822252466215771,-0.8058677396087258
a_a001431,1;12;3;5;6;,2022-08-28,2022-08-29,대중교통 등,3;5;6,42600,4,4,4,3,119000,0,0,1.0,1.0,5.0,11.0,여,40.0,6.0,2.0,2.0,0.0,1.0,5.0,4.0,6.0,26.0,42.0,50.0,서울특별시,인천광역시,나홀로 여행,1.0,7.0,8.0,0.0,11,28.0,4.0,161600.0,0.3579801850404618,0.0,2022,8,2022,8,6,1,2,-0.2938699125174169,-0.0661206780462284,0.031931905838150275,-0.8270588420841234,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,-1.7437268622279276,-0.6527994263534801,0.8099971097453593,-0.5620297402362835,-1.5319759277693943,-1.0890044035181181,2.4625396253455842,1.5004845304518108,-0.8823169608600477,2.1564869056585128,0.41096989137527307,-0.06821509340625297,-0.8058677396087258
a_a003289,2;21;22;24;8;,2022-10-08,2022-10-11,자가용,2;22;8,99200,3,3,5,3,119000,0,0,0.0,4.0,8.0,41.0,남,30.0,6.0,2.0,4.0,2.0,10.0,12.0,2.0,2.0,41.0,50.0,41.0,경기도,경기도,자녀 동반 여행,9.0,3.0,2.0,3.0,41,41.0,0.75,54550.0,0.8336064402820145,0.75,2022,10,2022,10,8,2,1,-0.11682867337453866,-0.39290206376602793,-0.32968106756076926,-0.660732766585611,-0.7919998979331215,-0.13577586890552074,-0.5739081956451262,-0.5838882949757308,1.9897117033936362,0.010647920379667835,-0.0839971185235074,1.0045079220359985,2.9671862492621517,2.0573587898470462,-0.7328134233512281,-0.3249700592719788,1.0973969956403364,-0.9532211342355783,-0.5232723397457574,-0.06820447196473257,0.27814313571973354
a_a001747,1;21;22;23;28;,2022-09-17,2022-09-19,자가용,28;23;22,73400,6,6,20,5,80000,1,1,1.0,2.0,9.0,41.0,여,30.0,6.0,1.0,4.0,5.0,3.0,8.0,1.0,1.0,11.0,11.0,41.0,경기도,서울특별시,2인 여행(가족 외),1.0,3.0,7.0,1.0,41,11.0,3.0,76700.0,0.9174885313933576,0.25,2022,9,2022,9,2,2,2,-0.19752945022765278,0.5874420933933706,0.7551578526359893,1.834158365892075,0.6569870765308271,-0.52589588370868,1.2158480618986411,1.311900915926484,-0.4992473403540729,0.23179703595738382,-0.0839971185235074,1.0045079220359985,-0.532162110651273,0.25943696506695224,-2.3304899476996344,-0.7813337067029262,-0.222412308693253,1.1996536626141774,-0.3299657968281411,-0.0682025987529081,-0.44453078116590605
