oof_base,oof_aug,IS_FAILED_TRIP
0.509656652710436,0.525418544756858,1
0.5010260917571465,0.5001782431456067,1
0.5145432888828064,0.5358062065307222,1
0.5010260917571465,0.5035808263531343,1
0.5010260917571465,0.5001782431456067,0
0.5010260917571465,0.5020873792664186,1
0.5008000813054406,0.45995799516526775,0
0.5076892324323259,0.5541072933969209,1
0.5117445182764134,0.5425090767503878,0
0.49892209271685767,0.506912605634028,0
0.49805696682823225,0.4975848134206757,0
0.502569470833853,0.5194179838056049,0
0.4847372033301077,0.40926245460079885,0
0.48343865961294336,0.4783359240481463,1
0.5023348704575854,0.5182040374095377,1
0.4844585844742597,0.44393402911170654,0
0.4967750540073621,0.5191335835996982,0
0.49805696682823225,0.4975848134206757,1
0.5024816335408248,0.4098495487146483,0
0.4963393894355608,0.46967070145899453,0
0.500054930370369,0.5020873792664186,0
0.5066254229621273,0.523597766524363,1
0.503805024864717,0.5085129192600718,0
0.4914872419395479,0.44793809999188694,0
0.50274430324124,0.5045076017126482,1
0.49885503158555694,0.5023824254579466,0
0.46662847341603164,0.4433407130066472,0
0.49200381635688156,0.5111506812288008,0
0.48773602549795625,0.4382497344715846,0
0.5010260917571465,0.5020873792664186,0
0.5031433079048165,0.4925650247121008,1
0.5010260917571465,0.5035808263531343,0
0.5051851631753773,0.5147631245581535,0
0.42908904830829575,0.4251703916732952,0
0.5010260917571465,0.5001782431456067,0
0.4749734790662794,0.5353598358327863,1
0.4959569510983352,0.476553554404619,0
0.5034832840082223,0.534458962067959,0
0.5077666477942102,0.5313914159763155,0
0.5090960337082282,0.536250464704623,1
0.5034832840082223,0.5358335895285402,0
0.5010260917571465,0.5020873792664186,1
0.5010260917571465,0.5001782431456067,0
0.4872320454476465,0.40158054272936144,1
0.4926481464200876,0.4541798100100518,0
0.49445080516303275,0.48740777072758074,0
0.49615114293441387,0.44959761623698935,0
0.4720162876097057,0.46876791820548824,0
0.48524535496584725,0.5014065359782692,0
0.5029551701306114,0.4962940791587179,0
0.49805696682823225,0.5001997477454388,0
0.4856871438961221,0.44665184582921186,1
0.5010260917571465,0.5001782431456067,0
0.5086132362845074,0.5367554564927343,0
0.463452980130625,0.4649816710798675,1
0.47706203694103716,0.4900016756401993,0
0.500054930370369,0.5020873792664186,0
0.5497465602765191,0.5485695476953969,1
0.4865309411984958,0.43358530012354385,0
0.36049367971047136,0.3677170459417358,0
0.49712105078314295,0.5068784072875907,0
0.4991160025866696,0.49469880272060324,1
0.49454282431541413,0.4273897777421871,1
0.5010260917571465,0.5020873792664186,0
0.500054930370369,0.5020873792664186,0
0.5005972162238874,0.5113866452341519,0
0.4972248665854991,0.4911290871807674,0
0.5204426570733913,0.5177701314357745,0
0.49228759047718207,0.3998517707729147,0
0.5090617242882218,0.5376548242131662,0
0.4992685065941147,0.5019472800078479,1
0.5038301984977196,0.4986838591494813,0
0.5010260917571465,0.5001782431456067,0
0.5021624631382808,0.530570308208126,0
0.4839138827672145,0.49195650210336617,0
0.37108354800070875,0.39988996433429524,0
0.49805696682823225,0.5039679144906652,0
0.5062945886503979,0.5382466116781587,0
0.49307374692138084,0.5004390264990669,0
0.49757781035976384,0.44853719993726393,1
0.5139575058951621,0.5272090489659381,0
0.5010260917571465,0.5001782431456067,0
0.4935465243333958,0.4584488483162668,1
0.5010260917571465,0.5001782431456067,0
0.46882787040968615,0.3740076007433169,1
0.500054930370369,0.5020873792664186,0
0.5257445121133903,0.5367009262111816,0
0.5005284124686029,0.5176423607376186,0
0.5045729841292025,0.5127397523592626,0
0.5131268709992601,0.5454676303875255,1
0.5102976216704906,0.5448296613832196,0
0.4319425173296601,0.4250969264633044,0
0.5252950878115391,0.5233381959059108,0
0.49805696682823225,0.49618429608532016,0
0.5010260917571465,0.5024804351767599,1
0.5010260917571465,0.5001782431456067,0
0.5067974480867664,0.5186909481055172,1
0.49805696682823225,0.4975848134206757,0
0.49805696682823225,0.4975848134206757,0
0.5181264557359436,0.5524451139233744,0
0.49805696682823225,0.4975848134206757,1
0.5038472225618549,0.5888544819876353,1
0.49805696682823225,0.4975848134206757,1
0.4902232483835989,0.49253170051481976,0
0.4948169282345785,0.4698981640363713,0
0.5010260917571465,0.5020873792664186,0
0.5160153739381267,0.527971918362895,0
0.4996532758903648,0.4857139782260532,0
0.4581029858568659,0.32158246865861606,0
0.5504841370569019,0.539459740672328,0
0.5494959940317145,0.5370328600064055,0
0.5010260917571465,0.5015607879379376,0
0.5048013478665414,0.5097212841498164,1
0.5010260917571465,0.5001782431456067,0
0.4857284249627232,0.40173324474452904,0
0.5050307020225617,0.5426811385008111,0
0.500054930370369,0.5020873792664186,0
0.49323521453472835,0.5243621880539312,0
0.5178769402763945,0.5306411692329608,0
0.4590044055628989,0.4529597974941619,0
0.49767786306061396,0.4481776852800086,1
0.5258902431410154,0.5404564755431952,1
0.5042564902000867,0.4458496559229173,1
0.5131175076600989,0.548532818001354,0
0.5125295072967293,0.49891909884140956,0
0.512532056263236,0.5396597420207071,0
0.4955837053071222,0.4803466843948262,0
0.49805696682823225,0.493829190363936,1
0.5547314471180071,0.5413941378878504,1
0.5208711352654336,0.5986311491083136,1
0.5101392712556141,0.4812498120139584,0
0.3615839088377367,0.3877665793961911,1
0.5149007629981484,0.5304127899790269,0
0.5030926529993026,0.5278011148561806,0
0.5010260917571465,0.5020873792664186,1
0.5425877375199527,0.5498515195768896,1
0.5358278348224133,0.5354777697355367,0
0.49805696682823225,0.4975848134206757,0
0.5010260917571465,0.5024804351767599,1
0.5158575843583066,0.5133828879289414,0
0.4908004035421747,0.4551318568404032,0
0.4930008872221625,0.43276924324271493,1
0.5049900429541064,0.5218186642942234,1
0.49805696682823225,0.5015607879379376,0
0.5048789213897172,0.5238842060930365,0
0.5293444094321768,0.5161846409496254,0
0.5172848943968095,0.5306486854364525,0
0.5007492710769862,0.512398315376557,0
0.5048442452397094,0.5227235138478485,1
0.49678244025836704,0.5086971176852959,0
0.5275255461907244,0.5272307477752614,0
0.5049900429541064,0.5390130687017763,0
0.502270942214705,0.5258584127475692,0
0.5175015926956674,0.508398716573374,1
0.5015164119419131,0.4907897771038609,0
0.5010260917571465,0.5001321458926256,1
0.500054930370369,0.5020873792664186,0
0.5010260917571465,0.5001997477454388,0
0.49805696682823225,0.4975848134206757,0
0.5091039101017075,0.5684045039991209,1
0.5064579782768807,0.5385005470808087,0
0.4994980856653512,0.48157698400939075,1
0.500054930370369,0.5020873792664186,1
0.49805696682823225,0.49618429608532016,0
0.5010260917571465,0.5001782431456067,0
0.5152857437015703,0.5052027562721787,0
0.5019791005257872,0.49021224904627864,0
0.4877953786152039,0.4728947509952916,0
0.4735596885149864,0.489041197953717,0
0.5124891703854096,0.5935297648904949,0
0.4978549343041754,0.47328736437059593,1
0.500719956647552,0.5214365263089956,0
0.5110755106250562,0.495354078501279,0
0.48974372368548064,0.4221363596002825,0
0.5010260917571465,0.5015607879379376,1
0.5164396414738528,0.4834092637321922,1
0.5162901010399553,0.6281360250036928,0
0.4930324925611743,0.43738529199881504,0
0.49762977645244244,0.4887499560432298,0
0.4791444563364783,0.42161364505216975,0
0.498423204365644,0.5162290850623733,0
0.5541711965788412,0.556298107623661,0
0.5010260917571465,0.5020873792664186,0
0.4997277713372127,0.5493324511448932,0
0.49805696682823225,0.4975848134206757,1
0.5010260917571465,0.5015607879379376,0
0.5010260917571465,0.5001782431456067,0
0.48195646096063005,0.4573604521470907,0
0.4877859759601218,0.5282152258809206,0
0.4959085494946771,0.5094437181595174,0
0.4996678021801969,0.527087989004974,1
0.5112954973226338,0.5190061394656402,1
0.49689094804759526,0.48093091243332264,0
0.49805696682823225,0.5001997477454388,1
0.5037350853962737,0.5242314635287277,0
0.4991389906513739,0.4958291809094596,0
0.5536982339531954,0.5305542515395162,0
0.5016750888469252,0.500632237422945,0
0.48017490721794176,0.5006033278283404,0
0.5386033183324692,0.5492562682164221,0
0.5149801167496877,0.4405393572127834,0
0.49805696682823225,0.4975848134206757,0
0.5211209280994947,0.6007131925987764,1
0.500054930370369,0.5001782431456067,0
0.4946952941203302,0.47742184411058414,0
0.47927626882031743,0.39990877934428065,0
0.4954914730921651,0.45461693321677804,0
0.5031042247830169,0.5082856715300519,0
0.5029633681974276,0.5328689386921134,0
0.5010260917571465,0.5001782431456067,0
0.46020538985576415,0.5003445790368565,0
0.4996532758903648,0.5023982028269716,0
0.5006852608463797,0.503196167425667,1
0.542519185743127,0.5281456684980592,0
0.5051410304323338,0.5381223555663599,0
0.49647700915378284,0.5199647198286116,0
0.49459955004443507,0.4741526082400446,1
0.4827708059526473,0.443363184123197,0
0.5068461862331786,0.5076353842342181,1
0.5108773866620256,0.5276206701549778,0
0.5034832840082223,0.5344552929081114,0
0.4895713259345783,0.46590867436787814,1
0.4963792022131119,0.5236976180291689,0
0.5010260917571465,0.5020873792664186,1
0.49508835060001766,0.47125970812719614,0
0.4877950124112621,0.4124702099836643,1
0.49462256455037235,0.4602136104837823,1
0.4978962494455752,0.49171080385396404,1
0.49805696682823225,0.5024804351767599,1
0.5183014293870007,0.6397499340531219,0
0.4878985671232512,0.4188554916288614,0
0.5254408021296624,0.48936559244220457,0
0.49805696682823225,0.5015607879379376,1
0.49805696682823225,0.4950076003010232,0
0.49805696682823225,0.5015607879379376,1
0.5080138362583695,0.5221371535345158,0
0.4945881291682936,0.4595683416340551,0
0.5014922408111755,0.5162340234299599,1
0.49439853180087795,0.5075852463046893,1
0.5032208185574724,0.5392619190443821,0
0.5002862370185557,0.485790562658375,0
0.48605775669048923,0.4837403227163676,0
0.49805696682823225,0.4975848134206757,1
0.4988977134011117,0.4766395961708407,1
0.4845999610531831,0.4910656754577533,0
0.4877418381738323,0.3560030251293386,0
0.4988376011817961,0.5263178237502707,0
0.43322921779844753,0.49562523036196676,1
0.5078137876437706,0.5462998012442097,0
0.5010260917571465,0.5024804351767599,0
0.49987388908811314,0.5602135346782356,0
0.5074102403586922,0.5345834452875436,0
0.500054930370369,0.5020873792664186,0
0.49805696682823225,0.4975848134206757,0
0.5295277629084008,0.5285065175265238,0
0.5169097502306887,0.5593009240134161,0
0.4599021113356705,0.4650657768656305,0
0.5201543909812558,0.5265381977540141,1
0.48871877533740093,0.47758062184869743,0
0.5082423010790216,0.5021192386018655,1
0.5029548161304139,0.5273568795724761,0
0.4844575292542067,0.4574387127340581,0
0.47885963494728734,0.5032974839592571,0
0.4985317952194861,0.5305096332704144,0
0.5090960337082282,0.5453352840536616,1
0.5037873148203148,0.5284872705455421,1
0.4930385204609088,0.4592928620021777,0
0.49805696682823225,0.4975848134206757,0
0.5010260917571465,0.5000463216954404,1
0.5010260917571465,0.5015607879379376,0
0.5125218493790547,0.4761533400193307,0
0.46273199261533676,0.299767293177619,0
0.49805696682823225,0.4950076003010232,0
0.49957037876820115,0.4671544379466858,1
0.5180632214805503,0.5550762797777989,0
0.5104980247416177,0.5147929983382301,1
0.4875002208004011,0.5017296682563483,1
0.5170214629884081,0.5191780123132119,0
0.49805696682823225,0.5001997477454388,0
0.4742404880846039,0.4424069471466186,0
0.5010260917571465,0.5001321458926256,1
0.5100917044254838,0.5287792427179384,0
0.500054930370369,0.5020873792664186,0
0.500054930370369,0.5001782431456067,1
0.5034832840082223,0.49532573042161976,0
0.5082071552471694,0.5272555434526567,1
0.47964953157687384,0.4815173410087675,0
0.5061717857465271,0.49972477273953414,1
0.5171531162865541,0.5641639090099452,0
0.4966880308071761,0.510057716849898,1
0.5201058882980358,0.5594906108622593,0
0.5010260917571465,0.5001782431456067,0
0.4905091529201625,0.42601498332216464,0
0.5056314028081708,0.5041551351916114,0
0.5139481433988874,0.5499844631867993,1
0.4915612626499048,0.4333908542045583,0
0.4988530569997985,0.4869829908184741,1
0.49603278714374277,0.4901354066894104,1
0.5033610189187254,0.5098085994367515,0
0.49198264348507653,0.38331930633870065,1
0.4977224810334566,0.47175635973104146,0
0.49805696682823225,0.5015607879379376,1
0.500054930370369,0.5001782431456067,1
0.4921887398698974,0.4196713383868686,0
0.49805696682823225,0.4950076003010232,0
0.5195301856283844,0.5255340844473171,1
0.519324994341135,0.5811613316902408,0
0.5053404051547825,0.48834467275403765,0
0.5148277995680661,0.5336542923380637,1
0.5010260917571465,0.5000463216954404,0
0.49809852855359266,0.47178344168626546,0
0.5010260917571465,0.5001782431456067,1
0.49462832216104247,0.44718968155315586,1
0.4893820497636375,0.4296435634982783,0
0.5092295224854168,0.48781615819797153,0
0.5189577708669223,0.5276058419662096,0
0.48647917104984245,0.43269267562327973,0
0.4982807013659173,0.4569228510685669,0
0.5010260917571465,0.5001782431456067,0
0.5002748131524164,0.5514454177399849,1
0.5324029143848469,0.5484151189226779,1
0.5153563159176761,0.4776558336603035,0
0.469656832298625,0.4773990882847748,0
0.5068859568771101,0.516448617266754,0
0.5010260917571465,0.5020873792664186,1
0.43975427981187115,0.5074757003690522,0
0.5010260917571465,0.5001782431456067,1
0.4954671259710928,0.4470138180504069,0
0.50045703717331,0.46574904002576684,0
0.449286677581608,0.41877078662072775,0
0.5071350514943427,0.5382466116781587,0
0.5084364443004113,0.531987509338566,1
0.5231564615698351,0.5308960018098469,0
0.49593742231499555,0.4742868394950034,1
0.5010260917571465,0.5000463216954404,0
0.5182180117639064,0.5926583648858448,1
0.5193416233604586,0.5278300498986357,1
0.5334891691092405,0.5455506310683732,0
0.5070048285737535,0.515725666668476,1
0.4833546063338657,0.4151071142401178,0
0.4990061488423377,0.48904545543919564,1
0.5086729422591402,0.5420457532409512,0
0.5210322776705386,0.5366562871608842,1
0.5368183595723218,0.5303287711496142,0
0.5010260917571465,0.4950076003010232,0
0.5061944339147703,0.5377058474485947,1
0.5627845651110647,0.5473049134275636,0
0.5181228082669336,0.58732496138382,0
0.5016750888469252,0.5100791345057225,1
0.5010260917571465,0.5001782431456067,0
0.5010260917571465,0.5020873792664186,0
0.5076677770486279,0.5121730209208311,1
0.5010260917571465,0.5020873792664186,1
0.514354774201107,0.5256876825098353,0
0.5100596667983534,0.5369729980408747,0
0.500054930370369,0.5020873792664186,0
0.49816810143307466,0.462947173368316,0
0.47769794896960494,0.4674220704357246,1
0.5027899564665744,0.5372585865381309,1
0.5065445363831531,0.5280798155639819,0
0.3438736091565146,0.3969907133328093,0
0.4979749720915253,0.47960547934604253,0
0.4998021892816804,0.52665961355353,0
0.5135283583329057,0.5615267081505851,0
0.5320467806317943,0.5388808187733589,1
0.5338594666256432,0.5343954648706216,0
0.4995115940145238,0.5184439328806476,0
0.5057005972689437,0.5381397094684344,0
0.5108392467714975,0.5330137508196635,0
0.5516633359620545,0.5356645538592674,0
0.49805696682823225,0.4975848134206757,0
0.5175764636228188,0.5514125520481841,1
0.47345977093434977,0.4326959444823712,1
0.5028237708835707,0.5353976052538606,0
0.4951308270859327,0.5236600762933944,0
0.48779681775905837,0.49841151289778113,0
0.47891471889656595,0.4282820969330072,0
0.5316583450043533,0.5405113167862667,0
0.5058448751238439,0.5457901269767037,1
0.5138283138900855,0.541317361236722,0
0.5091645803789898,0.514142332728112,0
0.49544323188629896,0.4331073923620132,0
0.5010260917571465,0.5035808263531343,0
0.5141526865405789,0.5129257648022597,0
0.5010260917571465,0.5020873792664186,1
0.5057640372855333,0.45233962801055266,1
0.48154883657145053,0.3830411389073252,1
0.521006776493006,0.536529329552157,1
0.5023800102151934,0.4509949573443825,0
0.5021146884267812,0.5412204867469237,1
0.502897471040897,0.5026651956040117,1
0.500054930370369,0.5001782431456067,1
0.5080988737529678,0.5142188665944879,0
0.5065827483476508,0.48356961102423607,0
0.5010260917571465,0.5001782431456067,0
0.5044253886825129,0.5358454336247781,0
0.48869800209715397,0.5024815667935584,1
0.4916845656150765,0.4452315181461593,0
0.5085493289065987,0.49369891840760793,0
0.5084667005543281,0.5388778395861508,1
0.5038484616826596,0.5177044863139738,0
0.5061944339147703,0.5398957477680023,1
0.5026160653133679,0.520150829892097,1
0.540918674321423,0.535944706240391,1
0.5010260917571465,0.5020873792664186,1
0.5342879971019199,0.5256329612837206,1
0.5512421159662719,0.534167931462977,0
0.5110968931639626,0.5316303385371363,0
0.5010260917571465,0.5001782431456067,1
0.5119218885823705,0.515210665108903,0
0.5069151178993654,0.5265266090928222,0
0.5090960337082282,0.5159405916716668,0
0.5002705988087867,0.4261507426266875,0
0.5309997220304591,0.5351720200971446,0
0.5073660406613515,0.5272147936877127,0
0.5010260917571465,0.5000463216954404,0
0.5477087569231884,0.47844331225172965,0
0.5058268192462704,0.4392648723640136,1
0.5010260917571465,0.5000463216954404,0
0.5010260917571465,0.5020873792664186,0
0.5004659453114072,0.5348278814344346,1
0.5010260917571465,0.5020873792664186,1
0.5010260917571465,0.5001782431456067,1
0.4630115189048587,0.525288216073869,0
0.48790814705210706,0.4337688688756189,0
0.485582400036835,0.4516069101795918,0
0.4959679728852393,0.4374887666374847,0
0.48951700436141493,0.49237482349500483,1
0.5034701235773423,0.5096031804203887,1
0.49805696682823225,0.4950076003010232,0
0.4694761430292365,0.41363298624974687,0
0.4840123006091314,0.426818431041625,0
0.49034812179032367,0.5085639415440977,0
0.5065719361091146,0.510146416309473,1
0.4946041101523009,0.47023512245330984,0
0.507513894422578,0.5328182226634506,0
0.5095556905398204,0.5152586835118311,1
0.4715229145463032,0.46979301734798173,0
0.5163270646194367,0.5679665666909472,0
0.5034832840082223,0.5329945336971856,0
0.500054930370369,0.5020873792664186,0
0.5133572057904521,0.5373838849032644,0
0.5010260917571465,0.504519497875027,1
0.45948799999494516,0.4060036044206892,0
0.49805696682823225,0.4975848134206757,0
0.5006618369914648,0.5216272252870621,1
0.49805696682823225,0.4950076003010232,0
0.5011266600769325,0.4447554269183919,0
0.5101560613706047,0.5352174349758247,0
0.49750064457144744,0.48240947767925263,0
0.500903337991053,0.5326664764411977,0
0.5010260917571465,0.5020873792664186,1
0.5402933811320998,0.5482852480869551,0
0.4799556908760677,0.4359524375071184,0
0.505003202706993,0.499806034707109,0
0.47515818148043315,0.43605405684662696,0
0.49317190251317367,0.43463378109379625,1
0.49455502159531356,0.5437538944195071,0
0.5049954051372283,0.5377934036887412,0
0.5209848030887128,0.5407204792753579,0
0.5010260917571465,0.5001782431456067,0
0.5032807309584684,0.4749375999623145,0
0.5029548161304139,0.47273438265998996,1
0.5322318665286648,0.541031735034685,1
0.5010260917571465,0.5001321458926256,1
0.48096488642458585,0.4150842611637547,0
0.4931528570063984,0.5031960261368236,0
0.5012136267471765,0.5168015275053907,0
0.5009320841119783,0.5257661347308904,1
0.4993439231278437,0.48226994602705264,0
0.4946337261842082,0.5286795027823136,0
0.5034832840082223,0.4872724032348308,0
0.4977632329333069,0.4901847979506486,0
0.5114513535852727,0.5738321058154909,1
0.522995409701499,0.5227277551192882,0
0.5089418796169867,0.5295620564301308,0
0.4918419892641058,0.4505824013801541,0
0.5010260917571465,0.4975848134206757,1
0.4687741801980914,0.44872018908195455,0
0.5010260917571465,0.5001782431456067,1
0.5010260917571465,0.5001321458926256,0
0.509292143105031,0.5317017303636274,0
0.4983998740133476,0.5171077100783559,0
0.48723772217486544,0.5328354836943131,0
0.5038484616826596,0.5280000418473672,1
0.49805696682823225,0.4975848134206757,0
0.5061944339147703,0.5365383000400994,1
0.5098833041862154,0.5417619922524087,0
0.5010260917571465,0.5020873792664186,0
0.5083880963432216,0.5333623796981002,1
0.50263500182708,0.52392366048063,0
0.4789427122092966,0.4502133436110223,1
0.49918363056765186,0.44399303984671695,0
0.5188129751415804,0.5225483880760488,0
0.48530033505578485,0.481854450424356,0
0.5082071552471694,0.4997984438219221,0
0.49154903514505754,0.46973697729786,1
0.5421227990463313,0.5363904500385009,0
0.500054930370369,0.5020873792664186,0
0.513840141682836,0.562012463058056,0
0.5062075929576789,0.534310095663421,0
0.5214390440480713,0.5305571154086725,0
0.5010260917571465,0.5001782431456067,0
0.49903092914051517,0.5147748914848209,0
0.5131175076600989,0.546375476523843,0
0.47825451847498646,0.41251913751321234,0
0.5133179221915791,0.49517860945455244,0
0.5080553314519703,0.49455834746996985,0
0.4951105254881769,0.4604738339717844,1
0.4974448738830531,0.4994922497952338,1
0.4779592356453175,0.5080440054482681,0
0.4964428912025669,0.4603929370629467,1
0.5010260917571465,0.5020873792664186,0
0.509650730078326,0.5754064679024006,0
0.4812383646295344,0.4491809148624391,1
0.497714605261621,0.47618882125613976,0
0.4894117372182259,0.5381150739792272,1
0.5127894063965519,0.5444623364364284,0
0.494985483124416,0.5143681273670568,0
0.5051851631753773,0.5096080217466004,0
0.5022699280490909,0.4883037127068027,0
0.4996700793033499,0.5123897292926604,0
0.5030926529993026,0.44181715941296756,0
0.5055907902355952,0.5315059172132103,0
0.5010260917571465,0.5020873792664186,0
0.5098165381244304,0.532267801278548,1
0.5213932541562394,0.5229740104200002,0
0.5010260917571465,0.5024804351767599,0
0.4996060794566309,0.497803402853221,0
0.498436867534718,0.5090588953250837,1
0.5151239963601631,0.44294287666816884,0
0.49805696682823225,0.4981438836258768,0
0.5044083964518825,0.5135417522550493,0
0.5088738992821318,0.5589095900010108,0
0.500054930370369,0.5020873792664186,1
0.5044848170159741,0.4779458087114885,1
0.5031286820762016,0.5199509122491601,0
0.4885001887797317,0.5162858240152224,0
0.5010260917571465,0.5001997477454388,0
0.5127211352671178,0.5517603210627792,0
0.5100252461638969,0.5684371300495208,1
0.5010260917571465,0.5001782431456067,0
0.5031273599679725,0.49391288312508413,1
0.5024091499642662,0.5051937549429646,0
0.48827244325194336,0.4299669697945658,0
0.505809308732575,0.49074468572934826,1
0.5041759333326316,0.49663694510024237,0
0.5194453530274956,0.6235995153793867,0
0.50119439131891,0.4807254127164702,0
0.4918218691608176,0.41934080527935663,1
0.49385988962254385,0.45841295079274225,1
0.49805696682823225,0.49618429608532016,0
0.500054930370369,0.5020873792664186,0
0.500054930370369,0.5001782431456067,0
0.5010260917571465,0.5020873792664186,0
0.5010260917571465,0.4975848134206757,0
0.5144057817001803,0.5450509059311923,1
0.49805696682823225,0.4975848134206757,0
0.5012224825317708,0.4795872042773879,0
0.49985378170258493,0.5142315672845662,0
0.5015465997394495,0.5133391489040837,1
0.502897471040897,0.4807617123173329,0
0.5085064946625664,0.5031429315920041,0
0.49805696682823225,0.4950076003010232,0
0.5400157608445532,0.5477255169734467,1
0.4932950815127075,0.508979652555532,1
0.5006758997316356,0.5028889705610539,1
0.4908708168133646,0.4954137043749587,1
0.5069647849460038,0.50767196368478,1
0.5163305488750176,0.5290157403042721,1
0.500054930370369,0.5000463216954404,0
0.5093536340167165,0.549152276977899,0
0.4980255200416749,0.453817361434113,0
0.506358122462625,0.5206383848384326,1
0.4871946714690077,0.5074229020579547,0
0.4986080775452672,0.5218205657351523,0
0.4938129572521231,0.48413109727212456,0
0.5065445363831531,0.4792007949161472,1
0.49805696682823225,0.5015607879379376,0
0.4990061488423377,0.5311681030859475,0
0.4899378392565104,0.45965780226489833,0
0.49160494060586385,0.4501034671897709,0
0.500054930370369,0.5020873792664186,1
0.5166313817601415,0.5741447787577716,0
0.48847955686938926,0.4396892597419869,0
0.5250771809262971,0.5333508242705847,0
0.5188942502785646,0.55786397003063,0
0.48394400352199773,0.42952094262840845,0
0.48593556997235016,0.4779932867664785,0
0.48493325195175657,0.4800068108510238,0
0.49805696682823225,0.49618429608532016,0
0.49101244314095177,0.43852753521286486,0
0.5010260917571465,0.5001782431456067,1
0.5010260917571465,0.5000463216954404,0
0.500054930370369,0.5020873792664186,0
0.501987365331648,0.5308830047833625,0
0.4974217568507553,0.5069495298843353,0
0.4962325860842579,0.49118154874384595,0
0.5201898618567509,0.5174297354697923,0
0.5229444047750853,0.6159383544082665,0
0.49805696682823225,0.4950076003010232,0
0.49550855244673037,0.5326249449654453,1
0.502270942214705,0.5169075624623546,1
0.5084507182865283,0.5342612201698016,0
0.505981316508045,0.524366274343025,0
0.5068906766056088,0.5297755547317571,0
0.49288819828852737,0.5192780558848451,1
0.48080396299713574,0.45879362619758907,0
0.5118348286943143,0.4882740050264614,0
0.5434995587905305,0.5510742113930143,1
0.5091207006722638,0.5153952177620668,0
0.5020750918259345,0.4981122796409745,0
0.5047508583312753,0.5300576152637912,0
0.5195018671813634,0.5300711891439481,1
0.49805696682823225,0.5015607879379376,0
0.49805696682823225,0.5024804351767599,0
0.5069395714479127,0.5295856988884765,0
0.5090523575698688,0.5291077926897971,0
0.4919083890921536,0.4254321107371127,0
0.5010260917571465,0.5020873792664186,0
0.5294607578558375,0.5329717780535793,1
0.500054930370369,0.5020873792664186,1
0.5034832840082223,0.4876312504479366,0
0.47073378332233606,0.47649258448493975,0
0.5139271919530921,0.5157225102590423,0
0.5019579304530869,0.5379208458508536,0
0.5037959114729585,0.5246585981456886,0
0.5010260917571465,0.504519497875027,0
0.49805696682823225,0.4975848134206757,1
0.49126946987869297,0.45564285587042525,0
0.5010260917571465,0.5001782431456067,1
0.5084364443004113,0.5296629427801632,1
0.5004747438886819,0.47139211869051917,0
0.5155506488343093,0.5135357551623755,0
0.4949859853434795,0.4646718740157284,0
0.49387125830156015,0.5019770969378058,1
0.47153985552384253,0.3515925200127131,0
0.5126441837966675,0.5163898181265588,1
0.48640264669976585,0.5088472492982058,0
0.5307185887058238,0.5383755024274014,1
0.4683550072943547,0.4599102143536792,0
0.5121915115568804,0.5343735008783164,0
0.5067974480867664,0.5394181657988287,1
0.4977045013534627,0.45060878284351424,0
0.4938702481002046,0.46713387614157104,0
0.5030100973527901,0.5022535213299003,0
0.5062075929576789,0.5428759927922931,0
0.49604207875965506,0.4877727362114844,0
0.5011494784052244,0.44430755416245277,1
0.49805696682823225,0.4975848134206757,0
0.49886287697431797,0.4543976642358315,0
0.5208825132931246,0.5226289015359632,0
0.5146116624904052,0.5279287083517608,0
0.47615392993703176,0.4154139534634877,0
0.5010260917571465,0.5020873792664186,0
0.5010260917571465,0.5001782431456067,0
0.4930083751142688,0.4387016653537384,0
0.5096870047126808,0.5789437942812751,0
0.5265869811315694,0.5428991617137076,0
0.4912575188244312,0.48053728463990864,0
0.5053700173871125,0.5297977957682447,1
0.5077916925915518,0.47914404326496396,1
0.5478067093208192,0.5534432693023282,0
0.5037959114729585,0.5339425120304538,0
0.5450354774329401,0.5461382599803326,1
0.4979708778922466,0.5181878519551288,0
0.5023018896477355,0.4733970781444128,1
0.4829904987381044,0.33690068020106334,0
0.4806940403253735,0.4742782173947524,0
0.4979939817869457,0.41903673070476616,0
0.500054930370369,0.5020873792664186,0
0.5090960337082282,0.5309482697458594,0
0.5282559211376264,0.5262128774884225,1
0.47185886733006244,0.5222715682571413,0
0.49805696682823225,0.4975848134206757,0
0.5010260917571465,0.5001782431456067,0
0.5259252729983872,0.51980069829769,0
0.5024887876420925,0.45087236188644503,0
0.545160704912064,0.5099789153811014,1
0.5093657020317588,0.511030061344902,1
0.5067904487988114,0.5171817529051826,0
0.5175938264928678,0.47845219501957165,0
0.5222948304028604,0.5862487901786053,1
0.501484561208789,0.5248780934869248,0
0.5010260917571465,0.5001782431456067,0
0.515051715955459,0.4344671075117187,0
0.4963941600090035,0.4264118841509184,1
0.5029548161304139,0.5308065901520835,0
0.5142037700398798,0.5497913107974228,1
0.500054930370369,0.5020873792664186,0
0.5010260917571465,0.5020873792664186,0
0.48476045746783947,0.436180296038174,0
0.5010260917571465,0.5000463216954404,1
0.46959329356912244,0.5139004019229487,0
0.5163540763310001,0.4335304484117301,0
0.49805696682823225,0.4975848134206757,0
0.4985515464505124,0.5001997477454388,0
0.48820851750892486,0.43084029007032715,0
0.5198092104140334,0.5700394688277186,0
0.521841118942121,0.5893688201750088,1
0.3917220137756294,0.45117834536934365,0
0.5010794021143914,0.5278147942036511,0
0.5024797708202242,0.48925373029019775,1
0.5101676660014312,0.4984088487678257,0
0.49597921574593234,0.46228413661974044,1
